train/total_loss_step,train/quant_loss_step,train/rec_loss_step,train/pix_rec_loss_step,train/geo_rec_loss_step,train/mask_rec_loss_step,train/perceptual_loss_step,train/d_weight_step,train/disc_factor_step,train/g_loss_step,train/normal_loss_cos_step,train/normal_loss_l_step,train/disc_loss_step,train/logits_real_step,train/logits_fake_step,epoch,created_at,val/rec_loss,val/aeloss,val/total_loss,val/quant_loss,val/pix_rec_loss,val/geo_rec_loss,val/mask_rec_loss,val/perceptual_loss,val/d_weight,val/disc_factor,val/g_loss,val/normal_loss_cos,val/normal_loss_l,val/disc_loss,val/logits_real,val/logits_fake,train/total_loss_epoch,train/quant_loss_epoch,train/rec_loss_epoch,train/pix_rec_loss_epoch,train/geo_rec_loss_epoch,train/mask_rec_loss_epoch,train/perceptual_loss_epoch,train/d_weight_epoch,train/disc_factor_epoch,train/g_loss_epoch,train/normal_loss_cos_epoch,train/normal_loss_l_epoch,train/disc_loss_epoch,train/logits_real_epoch,train/logits_fake_epoch
0.2730823755264282,0.023692360147833824,0.035439517349004745,0.035439517349004745,0.0,0.0,0.0,0.37275469303131104,0.0,-2.525717258453369,0.014443859457969666,0.02139504812657833,0.0,2.5068655014038086,2.5310404300689697,8,2024-08-16 09:48:19.388450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28781604766845703,0.024924548342823982,0.03593240678310394,0.03593240678310394,0.0,0.0,0.0,0.28830569982528687,0.0,-2.5969297885894775,0.015241848304867744,0.022695910185575485,0.0,2.5794615745544434,2.602152109146118,8,2024-08-16 09:50:31.441663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2726263105869293,0.02289188653230667,0.032625120133161545,0.032625120133161545,0.0,0.0,0.0,0.28346413373947144,0.0,-2.465959310531616,0.014806626364588737,0.02171092852950096,0.0,2.4470865726470947,2.477893590927124,8,2024-08-16 09:52:43.081727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26735997200012207,0.022271424531936646,0.03405433148145676,0.03405433148145676,0.0,0.0,0.0,0.3419487476348877,0.0,-2.5451107025146484,0.014421621337532997,0.021103423088788986,0.0,2.5189244747161865,2.5316662788391113,8,2024-08-16 09:54:54.432913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28717178106307983,0.023461855947971344,0.03529394418001175,0.03529394418001175,0.0,0.0,0.0,0.25812745094299316,0.0,-2.572119951248169,0.015197675675153732,0.022841595113277435,0.0,2.5445902347564697,2.566431760787964,8,2024-08-16 09:57:05.571327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2775362730026245,0.02566996030509472,0.03723263740539551,0.03723263740539551,0.0,0.0,0.0,0.4686899483203888,0.0,-2.49226450920105,0.01451435498893261,0.021463368088006973,0.0,2.4794931411743164,2.5000290870666504,8,2024-08-16 09:59:16.736676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27352678775787354,0.024108251556754112,0.03596460074186325,0.03596460074186325,0.0,0.0,0.0,0.49167200922966003,0.0,-2.5302138328552246,0.014176813885569572,0.02134539559483528,0.0,2.5030035972595215,2.5081467628479004,8,2024-08-16 10:01:29.222003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26640546321868896,0.02296827919781208,0.03431270644068718,0.03431270644068718,0.0,0.0,0.0,0.3678652048110962,0.0,-2.6254658699035645,0.014358555898070335,0.020912451669573784,0.0,2.602828025817871,2.6311991214752197,8,2024-08-16 10:03:40.583877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.30424952507019043,0.0248121190816164,0.0378488264977932,0.0378488264977932,0.0,0.0,0.0,0.23597849905490875,0.0,-2.5170493125915527,0.016523364931344986,0.02415885590016842,0.0,2.4918394088745117,2.5137569904327393,8,2024-08-16 10:05:51.655910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27256762981414795,0.02470368705689907,0.03556297346949577,0.03556297346949577,0.0,0.0,0.0,0.433549165725708,0.0,-2.526932716369629,0.01427784375846386,0.021230097860097885,0.0,2.516599655151367,2.5423028469085693,8,2024-08-16 10:08:03.082339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2683646082878113,0.023777233436703682,0.03406999260187149,0.03406999260187149,0.0,0.0,0.0,0.41026419401168823,0.0,-2.5643365383148193,0.01433621533215046,0.021051738411188126,0.0,2.5441009998321533,2.564337968826294,8,2024-08-16 10:10:14.218663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3061726689338684,0.025775641202926636,0.0415395125746727,0.0415395125746727,0.0,0.0,0.0,0.4982650578022003,0.0,-2.5648646354675293,0.016231268644332886,0.02388574928045273,0.0,2.5625338554382324,2.5969738960266113,8,2024-08-16 10:12:25.297004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8,2024-08-16 10:16:19.144093,0.037662673741579056,0.29972779750823975,0.29972779750823975,0.02527485601603985,0.037662673741579056,0.0,0.0,0.0,0.0,0.0,-2.5539252758026123,0.016395842656493187,0.02367902547121048,0.0,2.621324300765991,2.5539252758026123,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,8,2024-08-16 10:16:20.049504,,,,,,,,,,,,,,,,,0.2784910500049591,0.02393263578414917,0.035818107426166534,0.035818107426166534,0.0,0.0,0.0,0.34614109992980957,0.0,-2.535367250442505,0.014876505360007286,0.02187405899167061,0.0,2.514134168624878,2.5353100299835205
0.3053767681121826,0.024813365191221237,0.038094788789749146,0.038094788789749146,0.0,0.0,0.0,0.24905791878700256,0.0,-2.493962287902832,0.016691826283931732,0.024246862158179283,0.0,2.4831244945526123,2.512650966644287,9,2024-08-16 10:16:36.495867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25564056634902954,0.02314850315451622,0.032081298530101776,0.032081298530101776,0.0,0.0,0.0,0.34671634435653687,0.0,-2.5495645999908447,0.013626747764647007,0.020041074603796005,0.0,2.5277211666107178,2.5460476875305176,9,2024-08-16 10:18:51.993934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2900984287261963,0.024703703820705414,0.036046989262104034,0.036046989262104034,0.0,0.0,0.0,0.2634866237640381,0.0,-2.534308671951294,0.015960725024342537,0.022934775799512863,0.0,2.5161101818084717,2.530116319656372,9,2024-08-16 10:21:04.052549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2546050548553467,0.023182805627584457,0.03249282389879227,0.03249282389879227,0.0,0.0,0.0,0.37253573536872864,0.0,-2.499993324279785,0.013378875330090523,0.019892942160367966,0.0,2.49183988571167,2.514971971511841,9,2024-08-16 10:23:17.566093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2695140540599823,0.023848095908761024,0.03430643677711487,0.03430643677711487,0.0,0.0,0.0,0.3687022924423218,0.0,-2.517210006713867,0.01442202739417553,0.021135952323675156,0.0,2.492211103439331,2.5120041370391846,9,2024-08-16 10:25:29.319633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2801964282989502,0.024686750024557114,0.035886429250240326,0.035886429250240326,0.0,0.0,0.0,0.29795771837234497,0.0,-2.540882110595703,0.015067432075738907,0.021962326020002365,0.0,2.5334036350250244,2.5688111782073975,9,2024-08-16 10:27:40.580564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27684473991394043,0.023730507120490074,0.03467293456196785,0.03467293456196785,0.0,0.0,0.0,0.36885547637939453,0.0,-2.5343587398529053,0.014957102946937084,0.021844131872057915,0.0,2.507711410522461,2.520639181137085,9,2024-08-16 10:29:52.017050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.30023568868637085,0.025200333446264267,0.03671982139348984,0.03671982139348984,0.0,0.0,0.0,0.2774554193019867,0.0,-2.4977192878723145,0.01610739529132843,0.023831551894545555,0.0,2.467226266860962,2.4861152172088623,9,2024-08-16 10:32:03.528483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28777220845222473,0.02493535727262497,0.0366545207798481,0.0366545207798481,0.0,0.0,0.0,0.35314634442329407,0.0,-2.559168577194214,0.015519065782427788,0.022618234157562256,0.0,2.5451700687408447,2.583669424057007,9,2024-08-16 10:34:18.771097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2683945894241333,0.024417109787464142,0.03327452391386032,0.03327452391386032,0.0,0.0,0.0,0.3286099135875702,0.0,-2.5219266414642334,0.014268441125750542,0.021070294082164764,0.0,2.511970043182373,2.5425052642822266,9,2024-08-16 10:36:29.883476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27585819363594055,0.02458810620009899,0.03578651696443558,0.03578651696443558,0.0,0.0,0.0,0.47873052954673767,0.0,-2.4896016120910645,0.014575795270502567,0.021548356860876083,0.0,2.4711101055145264,2.4906139373779297,9,2024-08-16 10:38:41.146891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26222413778305054,0.02355380356311798,0.03342461585998535,0.03342461585998535,0.0,0.0,0.0,0.3855575621128082,0.0,-2.4723386764526367,0.01382952369749546,0.02052457258105278,0.0,2.454289674758911,2.4645185470581055,9,2024-08-16 10:40:52.618731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3052755296230316,0.024769054725766182,0.03770789876580238,0.03770789876580238,0.0,0.0,0.0,0.3794492781162262,0.0,-2.5117387771606445,0.016296688467264175,0.02427985891699791,0.0,2.4876084327697754,2.4874234199523926,9,2024-08-16 10:43:03.940673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2555572986602783,0.022811518982052803,0.03417688608169556,0.03417688608169556,0.0,0.0,0.0,0.41960203647613525,0.0,-2.5280873775482178,0.01363210380077362,0.01985689252614975,0.0,2.5016114711761475,2.5118889808654785,9,2024-08-16 10:45:15.322691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.268403559923172,0.023783821612596512,0.03468506783246994,0.03468506783246994,0.0,0.0,0.0,0.2769322097301483,0.0,-2.566835403442383,0.014309186488389969,0.020993467420339584,0.0,2.5441360473632812,2.5703907012939453,9,2024-08-16 10:47:26.059776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28462523221969604,0.02485283650457859,0.036318160593509674,0.036318160593509674,0.0,0.0,0.0,0.3366166651248932,0.0,-2.520017147064209,0.01509378757327795,0.022345423698425293,0.0,2.494748592376709,2.5193679332733154,9,2024-08-16 10:49:37.256699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28131961822509766,0.024712830781936646,0.03576744347810745,0.03576744347810745,0.0,0.0,0.0,0.3965989053249359,0.0,-2.5572144985198975,0.014821119606494904,0.022083934396505356,0.0,2.543921947479248,2.572706699371338,9,2024-08-16 10:51:48.404024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25832420587539673,0.02410672977566719,0.03411833569407463,0.03411833569407463,0.0,0.0,0.0,0.4302722215652466,0.0,-2.524860382080078,0.013465562835335732,0.02000991627573967,0.0,2.503253221511841,2.52255916595459,9,2024-08-16 10:54:00.483909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27381640672683716,0.023750849068164825,0.033259984105825424,0.033259984105825424,0.0,0.0,0.0,0.2267347127199173,0.0,-2.5175881385803223,0.014749772846698761,0.0216805599629879,0.0,2.506181001663208,2.539823055267334,9,2024-08-16 10:56:11.914188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26899319887161255,0.022904984652996063,0.034230127930641174,0.034230127930641174,0.0,0.0,0.0,0.2709507644176483,0.0,-2.509073257446289,0.014401345513761044,0.021185806021094322,0.0,2.4767446517944336,2.502031087875366,9,2024-08-16 10:58:22.719690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27636435627937317,0.023339562118053436,0.03345394879579544,0.03345394879579544,0.0,0.0,0.0,0.24692843854427338,0.0,-2.5281074047088623,0.01477519329637289,0.02195708453655243,0.0,2.4963443279266357,2.5172369480133057,9,2024-08-16 11:00:33.708480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2801622152328491,0.02445167861878872,0.03759574145078659,0.03759574145078659,0.0,0.0,0.0,0.4219386875629425,0.0,-2.474933385848999,0.014790043234825134,0.021811481565237045,0.0,2.4656593799591064,2.486907958984375,9,2024-08-16 11:02:44.688792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27945417165756226,0.02422655187547207,0.03352755680680275,0.03352755680680275,0.0,0.0,0.0,0.27905043959617615,0.0,-2.4674155712127686,0.014949753880500793,0.022170010954141617,0.0,2.4479219913482666,2.4617793560028076,9,2024-08-16 11:04:55.577678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2810509204864502,0.02473054639995098,0.03526291996240616,0.03526291996240616,0.0,0.0,0.0,0.2658791244029999,0.0,-2.5759167671203613,0.01494059432297945,0.02210574597120285,0.0,2.557109832763672,2.5811822414398193,9,2024-08-16 11:07:06.208305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,9,2024-08-16 11:10:15.510532,0.0380362831056118,0.2924218773841858,0.2924218773841858,0.026052171364426613,0.0380362831056118,0.0,0.0,0.0,0.0,0.0,-2.5193381309509277,0.015713568776845932,0.02283335290849209,0.0,2.478283405303955,2.5193381309509277,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,9,2024-08-16 11:10:16.476782,,,,,,,,,,,,,,,,,0.2723272442817688,0.023906785994768143,0.03472425416111946,0.03472425416111946,0.0,0.0,0.0,0.3412064015865326,0.0,-2.534269094467163,0.014489835128188133,0.021369613707065582,0.0,2.5141122341156006,2.534236192703247
0.2702811062335968,0.024133805185556412,0.03341823071241379,0.03341823071241379,0.0,0.0,0.0,0.2856757640838623,0.0,-2.468701124191284,0.014157443307340145,0.02127290517091751,0.0,2.44679594039917,2.456246852874756,10,2024-08-16 11:11:17.281116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2785542905330658,0.02372101880609989,0.03469957783818245,0.03469957783818245,0.0,0.0,0.0,0.22243274748325348,0.0,-2.5786256790161133,0.015379910357296467,0.022013366222381592,0.0,2.5418238639831543,2.5588462352752686,10,2024-08-16 11:13:27.770307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27489718794822693,0.023909244686365128,0.03405852988362312,0.03405852988362312,0.0,0.0,0.0,0.34350112080574036,0.0,-2.5144152641296387,0.014557141810655594,0.021692942827939987,0.0,2.506078004837036,2.533804416656494,10,2024-08-16 11:15:39.575144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2754925787448883,0.024556782096624374,0.03389689326286316,0.03389689326286316,0.0,0.0,0.0,0.2602386474609375,0.0,-2.5085434913635254,0.014695048332214355,0.021703889593482018,0.0,2.497648000717163,2.525676965713501,10,2024-08-16 11:17:50.605844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.263185977935791,0.022789057344198227,0.03326395899057388,0.03326395899057388,0.0,0.0,0.0,0.25790274143218994,0.0,-2.5748348236083984,0.013712501153349876,0.02071329578757286,0.0,2.5412497520446777,2.552489757537842,10,2024-08-16 11:20:05.284494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24939590692520142,0.023617777973413467,0.030441928654909134,0.030441928654909134,0.0,0.0,0.0,0.2788674533367157,0.0,-2.4817450046539307,0.013016093522310257,0.019533619284629822,0.0,2.4657065868377686,2.487309455871582,10,2024-08-16 11:22:16.416895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2770068645477295,0.022709425538778305,0.03504331037402153,0.03504331037402153,0.0,0.0,0.0,0.30705517530441284,0.0,-2.512539863586426,0.014774481765925884,0.021925415843725204,0.0,2.4991304874420166,2.5236093997955322,10,2024-08-16 11:24:27.548657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29137104749679565,0.025140684098005295,0.03615424782037735,0.03615424782037735,0.0,0.0,0.0,0.36135196685791016,0.0,-2.506983757019043,0.015798119828104973,0.02300761267542839,0.0,2.4829061031341553,2.508995771408081,10,2024-08-16 11:26:39.350539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3027695119380951,0.023449335247278214,0.04245276376605034,0.04245276376605034,0.0,0.0,0.0,0.49472776055336,0.0,-2.5703611373901367,0.01591547392308712,0.023686742410063744,0.0,2.565251350402832,2.6033976078033447,10,2024-08-16 11:28:50.674012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2612611949443817,0.023832881823182106,0.03314058482646942,0.03314058482646942,0.0,0.0,0.0,0.27295535802841187,0.0,-2.537346124649048,0.01383385993540287,0.020428773015737534,0.0,2.5116045475006104,2.533987522125244,10,2024-08-16 11:31:02.180749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26943567395210266,0.02454802766442299,0.033248648047447205,0.033248648047447205,0.0,0.0,0.0,0.2683757543563843,0.0,-2.515777587890625,0.014374906197190285,0.021163901314139366,0.0,2.49481201171875,2.5145609378814697,10,2024-08-16 11:33:13.361371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28175830841064453,0.024233365431427956,0.034458331763744354,0.034458331763744354,0.0,0.0,0.0,0.30273425579071045,0.0,-2.5331931114196777,0.015134998597204685,0.022306662052869797,0.0,2.5071287155151367,2.532097578048706,10,2024-08-16 11:35:24.476575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2959795296192169,0.024637479335069656,0.03697961941361427,0.03697961941361427,0.0,0.0,0.0,0.26768943667411804,0.0,-2.5678250789642334,0.015778642147779465,0.02343624457716942,0.0,2.550947427749634,2.577608823776245,10,2024-08-16 11:37:35.479854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2587131857872009,0.02438705414533615,0.03246435150504112,0.03246435150504112,0.0,0.0,0.0,0.33195963501930237,0.0,-2.5382723808288574,0.013401001691818237,0.020186178386211395,0.0,2.513462781906128,2.5464959144592285,10,2024-08-16 11:39:46.624082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2604546546936035,0.024499360471963882,0.031845103949308395,0.031845103949308395,0.0,0.0,0.0,0.34006431698799133,0.0,-2.4952330589294434,0.01380198821425438,0.020411018282175064,0.0,2.4820711612701416,2.500077962875366,10,2024-08-16 11:41:57.493610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2553313374519348,0.022704189643263817,0.03375754505395889,0.03375754505395889,0.0,0.0,0.0,0.36861398816108704,0.0,-2.545954465866089,0.013156360946595669,0.019886959344148636,0.0,2.510021448135376,2.5148630142211914,10,2024-08-16 11:44:08.313936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.264681875705719,0.024766750633716583,0.037107665091753006,0.037107665091753006,0.0,0.0,0.0,0.5634033679962158,0.0,-2.587319850921631,0.013594083487987518,0.02028074488043785,0.0,2.5675606727600098,2.580023765563965,10,2024-08-16 11:46:20.538522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24469208717346191,0.02243604138493538,0.03025888092815876,0.03025888092815876,0.0,0.0,0.0,0.26519134640693665,0.0,-2.500000476837158,0.013034651055932045,0.019199717789888382,0.0,2.480195999145508,2.501737356185913,10,2024-08-16 11:48:31.596650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2704470455646515,0.023394934833049774,0.03435462713241577,0.03435462713241577,0.0,0.0,0.0,0.35516613721847534,0.0,-2.5485992431640625,0.01425892859697342,0.021269746124744415,0.0,2.5026426315307617,2.509537696838379,10,2024-08-16 11:50:42.316847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2614802122116089,0.02315492555499077,0.032825008034706116,0.032825008034706116,0.0,0.0,0.0,0.32857847213745117,0.0,-2.5323150157928467,0.01373202633112669,0.02055002935230732,0.0,2.5222249031066895,2.546435832977295,10,2024-08-16 11:52:53.368559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29880666732788086,0.026404893025755882,0.037105970084667206,0.037105970084667206,0.0,0.0,0.0,0.3907190263271332,0.0,-2.4894022941589355,0.015779508277773857,0.023529579862952232,0.0,2.467284679412842,2.48832631111145,10,2024-08-16 11:55:04.432133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24223990738391876,0.02178700640797615,0.03001820296049118,0.03001820296049118,0.0,0.0,0.0,0.26047712564468384,0.0,-2.540501832962036,0.012668440118432045,0.019043471664190292,0.0,2.521638870239258,2.5358402729034424,10,2024-08-16 11:57:15.426887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.267004132270813,0.024431515485048294,0.03237350285053253,0.03237350285053253,0.0,0.0,0.0,0.2621937394142151,0.0,-2.399977445602417,0.014102327637374401,0.021019911393523216,0.0,2.3788001537323,2.3949944972991943,10,2024-08-16 11:59:26.583400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2754678726196289,0.024301474913954735,0.03623485937714577,0.03623485937714577,0.0,0.0,0.0,0.3772276043891907,0.0,-2.5305867195129395,0.014922812581062317,0.021493151783943176,0.0,2.496976852416992,2.5080440044403076,10,2024-08-16 12:01:37.730531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,10,2024-08-16 12:04:05.323900,0.03646604344248772,0.29078641533851624,0.29078641533851624,0.026034675538539886,0.03646604344248772,0.0,0.0,0.0,0.0,0.0,-2.5381569862365723,0.01572216860949993,0.02282857336103916,0.0,2.570528984069824,2.5381569862365723,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,10,2024-08-16 12:04:06.446999,,,,,,,,,,,,,,,,,0.2672784626483917,0.023861410096287727,0.03378358483314514,0.03378358483314514,0.0,0.0,0.0,0.3345493674278259,0.0,-2.533353090286255,0.014174195006489754,0.020963339135050774,0.0,2.514068365097046,2.533301830291748
0.261423796415329,0.02292696386575699,0.03166964650154114,0.03166964650154114,0.0,0.0,0.0,0.25830161571502686,0.0,-2.5156970024108887,0.01370910368859768,0.020682718604803085,0.0,2.489631414413452,2.502622127532959,11,2024-08-16 12:05:50.944718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2748757302761078,0.02395440638065338,0.038873933255672455,0.038873933255672455,0.0,0.0,0.0,0.4606100618839264,0.0,-2.5050954818725586,0.014448827132582664,0.021204737946391106,0.0,2.4879560470581055,2.51638126373291,11,2024-08-16 12:08:03.131625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2706019878387451,0.025018364191055298,0.03295758366584778,0.03295758366584778,0.0,0.0,0.0,0.24812281131744385,0.0,-2.4840340614318848,0.014462094753980637,0.021262606605887413,0.0,2.488076686859131,2.5222039222717285,11,2024-08-16 12:10:14.367870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2555491626262665,0.02334650792181492,0.03170548379421234,0.03170548379421234,0.0,0.0,0.0,0.3066284656524658,0.0,-2.521972894668579,0.01350956130772829,0.020049719139933586,0.0,2.4995739459991455,2.5181710720062256,11,2024-08-16 12:12:26.061526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27890077233314514,0.02496691420674324,0.03319522365927696,0.03319522365927696,0.0,0.0,0.0,0.2536965310573578,0.0,-2.460622549057007,0.01492263562977314,0.022073864936828613,0.0,2.4371752738952637,2.4542887210845947,11,2024-08-16 12:14:37.139506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.263559490442276,0.02400822564959526,0.034124355763196945,0.034124355763196945,0.0,0.0,0.0,0.4438649117946625,0.0,-2.593341588973999,0.013895390555262566,0.0205426886677742,0.0,2.5612990856170654,2.5774571895599365,11,2024-08-16 12:16:48.500062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27435553073883057,0.024080950766801834,0.03456294164061546,0.03456294164061546,0.0,0.0,0.0,0.3524606227874756,0.0,-2.5412683486938477,0.01452700700610876,0.021571164950728416,0.0,2.5349016189575195,2.560462236404419,11,2024-08-16 12:19:00.227344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2711578607559204,0.024264980107545853,0.0339360348880291,0.0339360348880291,0.0,0.0,0.0,0.3180757164955139,0.0,-2.5495357513427734,0.014330413192510605,0.021295681595802307,0.0,2.5286831855773926,2.5421347618103027,11,2024-08-16 12:21:11.604782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26389631628990173,0.02424216829240322,0.03244873881340027,0.03244873881340027,0.0,0.0,0.0,0.2788262665271759,0.0,-2.516066074371338,0.013447900302708149,0.02072054147720337,0.0,2.499497175216675,2.5215134620666504,11,2024-08-16 12:23:23.073960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2891528904438019,0.024613898247480392,0.03587929159402847,0.03587929159402847,0.0,0.0,0.0,0.3281901776790619,0.0,-2.546738386154175,0.01540334988385439,0.02286597155034542,0.0,2.5027127265930176,2.5124597549438477,11,2024-08-16 12:25:35.059896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24632710218429565,0.02353448048233986,0.03075607307255268,0.03075607307255268,0.0,0.0,0.0,0.2673519253730774,0.0,-2.5219428539276123,0.013013368472456932,0.019203655421733856,0.0,2.511582374572754,2.5254430770874023,11,2024-08-16 12:27:47.020113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2733611464500427,0.02554997429251671,0.03490068018436432,0.03490068018436432,0.0,0.0,0.0,0.3915047347545624,0.0,-2.488415479660034,0.014266351237893105,0.02129105105996132,0.0,2.4758384227752686,2.487738847732544,11,2024-08-16 12:30:00.405205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2711794078350067,0.025249188765883446,0.03342870995402336,0.03342870995402336,0.0,0.0,0.0,0.30000677704811096,0.0,-2.5384161472320557,0.014356853440403938,0.021250151097774506,0.0,2.51346755027771,2.5270872116088867,11,2024-08-16 12:32:11.624675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26767730712890625,0.025406941771507263,0.035520851612091064,0.035520851612091064,0.0,0.0,0.0,0.44534626603126526,0.0,-2.493112564086914,0.014018953777849674,0.02067495509982109,0.0,2.469377279281616,2.4818150997161865,11,2024-08-16 12:34:22.635503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2723196744918823,0.02612254023551941,0.03527556359767914,0.03527556359767914,0.0,0.0,0.0,0.37408995628356934,0.0,-2.5819180011749268,0.014177808538079262,0.021092159673571587,0.0,2.5703227519989014,2.602684259414673,11,2024-08-16 12:36:35.279516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2536439597606659,0.02542629837989807,0.03280715271830559,0.03280715271830559,0.0,0.0,0.0,0.4317636787891388,0.0,-2.521812677383423,0.012813565321266651,0.019541051238775253,0.0,2.5108113288879395,2.5243945121765137,11,2024-08-16 12:38:46.640175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2702120244503021,0.025135908275842667,0.03404097259044647,0.03404097259044647,0.0,0.0,0.0,0.3478960692882538,0.0,-2.4931821823120117,0.014379024505615234,0.0211035143584013,0.0,2.4794716835021973,2.497018337249756,11,2024-08-16 12:40:59.292363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23119062185287476,0.022777218371629715,0.029709622263908386,0.029709622263908386,0.0,0.0,0.0,0.3313212990760803,0.0,-2.5579824447631836,0.011540580540895462,0.017870377749204636,0.0,2.540342330932617,2.5541319847106934,11,2024-08-16 12:43:10.445831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2603338360786438,0.02378377690911293,0.032643307000398636,0.032643307000398636,0.0,0.0,0.0,0.23948071897029877,0.0,-2.4938859939575195,0.01369798555970192,0.020390672609210014,0.0,2.4825222492218018,2.491807460784912,11,2024-08-16 12:45:21.772921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
